Sitemap file: http://www.uscourts.gov/sitemap.xml?page=2
Number of URLs in this sitemap: 4012

URL location	Last modification date	Change frequency	Priority
http://www.uscourts.gov/statistics/table/41/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/41/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/41/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/41/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/41/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/massachusetts-probpretrial-office-boston	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/410/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/south-carolina-probpretrial-office-florence	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/412/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/south-carolina-district-court-florence	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/42/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/rhode-island-probpretrial-office-providence	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/43/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/arkansas-western-district-court-fayetteville	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/44/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/arkansas-western-probpretrial-office-fayetteville	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/45/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/indiana-southern-probpretrial-office-bloomington	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/46/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/ohio-southern-probation-office-columbus	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/47/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/ohio-southern-pretrial-services-columbus	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/48/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/49/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/ohio-southern-district-court-columbus	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/51/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/arkansas-western-district-court-fort-smith	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/52/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/arkansas-western-probpretrial-office-fort-smith	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/new-york-western-district-court-rochester	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/53-retired/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/new-york-western-probpretrial-office-rochester	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/54/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/tennessee-middle-probpretrial-office-cookeville	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/61/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/62/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/north-carolina-middle-district-court-greensboro	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/63/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/64/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/indiana-southern-district-court-new-albany	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/65/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/georgia-northern-bankruptcy-court-newnan	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/66/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/kentucky-eastern-probpretrial-office-london	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/71/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/kentucky-eastern-district-court-london	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/72/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2005/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2006/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2007/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2008/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/court-locator/texas-western-pretrial-services-pecos	2014-06-17T10:59Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2009/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2010/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2011/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2012/09/30	2015-04-03T19:10Z	never	0.5
http://www.uscourts.gov/statistics/table/73/judicial-facts-and-figures/2013/09/30	2015-04-03T19:10Z	never	0.5
